,0,1,2,3,4,5,6,7,8,9
0,nanas ,nara ,gares ,uall ,haran ,baarian ,taara ,pasae ,haneni ,qalna 
1,erlna ,alarenna ,karan ,ganre ,chania ,paree ,larcna ,iarin ,alerlen ,uanht 
2,naymen ,uahala ,marania ,pnante ,adlnen ,parela ,marani ,nariea ,whanea ,parea 
3,harhen ,henie ,kates ,yand ,shsin ,camian ,saran ,lena ,elnen ,zanar 
4,brania ,elran ,qarha ,talesie ,phana ,garan ,qhannea ,uania ,brhla ,rarha 
5,cheerha ,dania ,wania ,karia ,greaia ,samia ,laria ,nesha ,natii ,garia 
6,pahen ,washa ,zarhea ,brhana ,derhna ,karha ,erhsta ,larhe ,narha ,talia 
7,tanie ,harien ,larisha ,quiela ,garian ,yacnia ,paulesa ,qurien ,uanarra ,berie 
8,brandi ,zanee ,queae ,patae ,marii ,aniesha ,marna ,naria ,nnna ,paten 
